N,M,GC_LOWER_BOUND,GC_UPPER_BOUND,GC_LOWER_BOUND_REQUIRED_ITERATIONS,GC_UPPER_BOUND_REQUIRED_ITERATIONS,GC_SECONDS_TAKEN,METHOD,PRESOLVE,NUMERIC_FOCUS,FEASIBILITY_TOL,OPTIMALITY_TOL
3,1,0.103558376578837,0.1239327718092238,50.0,32.0,2.1803791522979736,1,1.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,2.003297805786133,1,1.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,2.135479688644409,1,1.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,1.963761568069458,1,1.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,2.7306432723999023,1,1.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,2.188076972961426,1,1.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,2.82804799079895,1,1.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,38.0,2.481353759765625,1,1.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,3.420127868652344,1,1.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,51.0,40.0,2.147048234939575,1,1.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,40.0,2.176879644393921,1,1.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,40.0,2.2155849933624268,1,1.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718092238,58.0,36.0,2.278324842453003,1,1.0,3.0,0.01,0.01
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.9449446201324463,1,2.0,1.0,1e-09,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.7881419658660889,1,2.0,1.0,1e-07,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.5902917385101318,1,2.0,1.0,1e-05,1e-09
3,1,0.1038084879758112,0.11499642685407,66.0,30.0,1.633469581604004,1,2.0,1.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.7138721942901611,1,2.0,1.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.7203383445739746,1,2.0,1.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.7213232517242432,1,2.0,1.0,1e-05,1e-07
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,1.5229225158691406,1,2.0,1.0,0.01,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.173943042755127,1,2.0,1.0,1e-09,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.182431936264038,1,2.0,1.0,1e-07,1e-05
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.8553948402404783,1,2.0,1.0,1e-05,1e-05
3,1,0.1039841080688403,0.1237810220998191,57.0,34.0,1.785452127456665,1,2.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.882751941680908,1,2.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,1.858940839767456,1,2.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,34.0,2.137887477874756,1,2.0,1.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718091285,71.0,35.0,2.0113964080810547,1,2.0,1.0,0.01,0.01
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.3918545246124268,1,2.0,2.0,1e-09,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.808008909225464,1,2.0,2.0,1e-07,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.8117649555206297,1,2.0,2.0,1e-05,1e-09
3,1,0.1035583765778423,0.123932771808958,48.0,21.0,1.3333313465118408,1,2.0,2.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.867976188659668,1,2.0,2.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.8094427585601809,1,2.0,2.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,2.215648889541626,1,2.0,2.0,1e-05,1e-07
3,1,0.1035583765778423,0.123932771808958,48.0,21.0,1.744490385055542,1,2.0,2.0,0.01,1e-07
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.7930281162261963,1,2.0,2.0,1e-09,1e-05
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.871052503585816,1,2.0,2.0,1e-07,1e-05
3,1,0.1038084879758112,0.1237810221002596,72.0,38.0,1.894338130950928,1,2.0,2.0,1e-05,1e-05
3,1,0.1035583765781833,0.123932771808958,41.0,21.0,1.2796671390533447,1,2.0,2.0,0.01,1e-05
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,1.508894920349121,1,2.0,2.0,1e-09,0.01
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,1.5981707572937012,1,2.0,2.0,1e-07,0.01
3,1,0.103611687570055,0.1237810221002596,53.0,32.0,1.4997527599334717,1,2.0,2.0,1e-05,0.01
3,1,,,,,,1,2.0,2.0,0.01,0.01
3,1,,,,,,1,2.0,3.0,1e-09,1e-09
3,1,,,,,,1,2.0,3.0,1e-07,1e-09
3,1,,,,,,1,2.0,3.0,1e-05,1e-09
3,1,0.1037873076630841,0.1237810220997739,52.0,32.0,2.0326740741729736,1,2.0,3.0,0.01,1e-09
3,1,,,,,,1,2.0,3.0,1e-09,1e-07
3,1,,,,,,1,2.0,3.0,1e-07,1e-07
3,1,,,,,,1,2.0,3.0,1e-05,1e-07
3,1,0.1033637015931854,0.1239327718092238,63.0,29.0,3.1020398139953613,1,2.0,3.0,0.01,1e-07
3,1,,,,,,1,2.0,3.0,1e-09,1e-05
3,1,,,,,,1,2.0,3.0,1e-07,1e-05
3,1,,,,,,1,2.0,3.0,1e-05,1e-05
3,1,0.1033637015931854,0.1239327718092238,63.0,29.0,2.1723318099975586,1,2.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,2.680670499801636,1,2.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,1.9311201572418213,1,2.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,55.0,36.0,2.020727634429932,1,2.0,3.0,1e-05,0.01
3,1,0.1033637015939001,0.1239327718087381,47.0,29.0,1.8121991157531736,1,2.0,3.0,0.01,0.01
3,1,,,,,,2,0.0,1.0,1e-09,1e-09
3,1,,,,,,2,0.0,1.0,1e-07,1e-09
3,1,,,,,,2,0.0,1.0,1e-05,1e-09
3,1,,,,,,2,0.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,200.0,31.0,15.650328159332275,2,0.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,200.0,1475.0,110.73358941078186,2,0.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,200.0,77.0,15.911958694458008,2,0.0,1.0,1e-05,1e-07
3,1,,,,,,2,0.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,200.0,33.0,13.29135274887085,2,0.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,200.0,47.0,13.981337785720823,2,0.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,200.0,42.0,14.50448226928711,2,0.0,1.0,1e-05,1e-05
3,1,,,,,,2,0.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,827.0,510.0,95.31237554550172,2,0.0,1.0,1e-09,0.01
3,1,,,,,,2,0.0,1.0,1e-07,0.01
3,1,,,,,,2,0.0,1.0,1e-05,0.01
3,1,,,,,,2,0.0,1.0,0.01,0.01
3,1,,,,,,2,0.0,2.0,1e-09,1e-09
3,1,,,,,,2,0.0,2.0,1e-07,1e-09
3,1,,,,,,2,0.0,2.0,1e-05,1e-09
3,1,,,,,,2,0.0,2.0,0.01,1e-09
3,1,,,,,,2,0.0,2.0,1e-09,1e-07
3,1,,,,,,2,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,595.0,936.0,108.5233850479126,2,0.0,2.0,1e-05,1e-07
3,1,,,,,,2,0.0,2.0,0.01,1e-07
3,1,,,,,,2,0.0,2.0,1e-09,1e-05
3,1,,,,,,2,0.0,2.0,1e-07,1e-05
3,1,,,,,,2,0.0,2.0,1e-05,1e-05
3,1,,,,,,2,0.0,2.0,0.01,1e-05
3,1,,,,,,2,0.0,2.0,1e-09,0.01
3,1,,,,,,2,0.0,2.0,1e-07,0.01
3,1,,,,,,2,0.0,2.0,1e-05,0.01
3,1,,,,,,2,0.0,2.0,0.01,0.01
3,1,,,,,,2,0.0,3.0,1e-09,1e-09
3,1,,,,,,2,0.0,3.0,1e-07,1e-09
3,1,,,,,,2,0.0,3.0,1e-05,1e-09
3,1,,,,,,2,0.0,3.0,0.01,1e-09
3,1,,,,,,2,0.0,3.0,1e-09,1e-07
3,1,,,,,,2,0.0,3.0,1e-07,1e-07
3,1,,,,,,2,0.0,3.0,1e-05,1e-07
3,1,,,,,,2,0.0,3.0,0.01,1e-07
3,1,,,,,,2,0.0,3.0,1e-09,1e-05
3,1,,,,,,2,0.0,3.0,1e-07,1e-05
3,1,,,,,,2,0.0,3.0,1e-05,1e-05
3,1,,,,,,2,0.0,3.0,0.01,1e-05
3,1,,,,,,2,0.0,3.0,1e-09,0.01
3,1,,,,,,2,0.0,3.0,1e-07,0.01
3,1,,,,,,2,0.0,3.0,1e-05,0.01
3,1,,,,,,2,0.0,3.0,0.01,0.01
3,1,,,,,,2,1.0,1.0,1e-09,1e-09
3,1,,,,,,2,1.0,1.0,1e-07,1e-09
3,1,,,,,,2,1.0,1.0,1e-05,1e-09
3,1,,,,,,2,1.0,1.0,0.01,1e-09
3,1,,,,,,2,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,29.0,29.0,2.132753372192383,2,1.0,1.0,1e-07,1e-07
3,1,,,,,,2,1.0,1.0,1e-05,1e-07
3,1,,,,,,2,1.0,1.0,0.01,1e-07
3,1,,,,,,2,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002597,29.0,30.0,2.107135057449341,2,1.0,1.0,1e-07,1e-05
3,1,,,,,,2,1.0,1.0,1e-05,1e-05
3,1,,,,,,2,1.0,1.0,0.01,1e-05
3,1,,,,,,2,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002597,29.0,28.0,2.3031904697418213,2,1.0,1.0,1e-07,0.01
3,1,,,,,,2,1.0,1.0,1e-05,0.01
3,1,,,,,,2,1.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,29.0,31.0,2.2169647216796875,2,1.0,2.0,1e-09,1e-09
3,1,,,,,,2,1.0,2.0,1e-07,1e-09
3,1,,,,,,2,1.0,2.0,1e-05,1e-09
3,1,,,,,,2,1.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002597,30.0,28.0,1.9118061065673828,2,1.0,2.0,1e-09,1e-07
3,1,,,,,,2,1.0,2.0,1e-07,1e-07
3,1,,,,,,2,1.0,2.0,1e-05,1e-07
3,1,,,,,,2,1.0,2.0,0.01,1e-07
3,1,,,,,,2,1.0,2.0,1e-09,1e-05
3,1,,,,,,2,1.0,2.0,1e-07,1e-05
3,1,,,,,,2,1.0,2.0,1e-05,1e-05
3,1,,,,,,2,1.0,2.0,0.01,1e-05
3,1,,,,,,2,1.0,2.0,1e-09,0.01
3,1,,,,,,2,1.0,2.0,1e-07,0.01
3,1,,,,,,2,1.0,2.0,1e-05,0.01
3,1,,,,,,2,1.0,2.0,0.01,0.01
3,1,,,,,,2,1.0,3.0,1e-09,1e-09
3,1,,,,,,2,1.0,3.0,1e-07,1e-09
3,1,,,,,,2,1.0,3.0,1e-05,1e-09
3,1,,,,,,2,1.0,3.0,0.01,1e-09
3,1,,,,,,2,1.0,3.0,1e-09,1e-07
3,1,0.1039841080688403,0.1237810221002596,29.0,30.0,2.5115177631378174,2,1.0,3.0,1e-07,1e-07
3,1,0.1039841080688403,0.1237810221002596,29.0,31.0,2.6009650230407715,2,1.0,3.0,1e-05,1e-07
3,1,,,,,,2,1.0,3.0,0.01,1e-07
3,1,,,,,,2,1.0,3.0,1e-09,1e-05
3,1,0.1039841080688403,0.1237810221002596,29.0,30.0,1.608323097229004,2,1.0,3.0,1e-07,1e-05
3,1,0.1039841080688403,0.1237810221002596,29.0,31.0,2.304112672805786,2,1.0,3.0,1e-05,1e-05
3,1,,,,,,2,1.0,3.0,0.01,1e-05
3,1,,,,,,2,1.0,3.0,1e-09,0.01
3,1,,,,,,2,1.0,3.0,1e-07,0.01
3,1,,,,,,2,1.0,3.0,1e-05,0.01
3,1,,,,,,2,1.0,3.0,0.01,0.01
3,1,,,,,,2,2.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002597,29.0,30.0,1.28139328956604,2,2.0,1.0,1e-07,1e-09
3,1,,,,,,2,2.0,1.0,1e-05,1e-09
3,1,0.103787307663712,0.1237810220998795,30.0,31.0,1.4038665294647217,2,2.0,1.0,0.01,1e-09
3,1,0.1042188234297936,0.1237810221002596,30.0,29.0,1.653568983078003,2,2.0,1.0,1e-09,1e-07
3,1,,,,,,2,2.0,1.0,1e-07,1e-07
3,1,,,,,,2,2.0,1.0,1e-05,1e-07
3,1,,,,,,2,2.0,1.0,0.01,1e-07
3,1,,,,,,2,2.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,29.0,30.0,1.484757423400879,2,2.0,1.0,1e-07,1e-05
3,1,,,,,,2,2.0,1.0,1e-05,1e-05
3,1,,,,,,2,2.0,1.0,0.01,1e-05
3,1,0.1042130391530874,0.1236054020072305,31.0,26.0,1.225794553756714,2,2.0,1.0,1e-09,0.01
3,1,0.1139243082763178,0.1237810221002596,30.0,30.0,1.1340675354003906,2,2.0,1.0,1e-07,0.01
3,1,,,,,,2,2.0,1.0,1e-05,0.01
3,1,,,,,,2,2.0,1.0,0.01,0.01
3,1,0.1038084879758112,0.1237810221002597,30.0,32.0,1.290862798690796,2,2.0,2.0,1e-09,1e-09
3,1,,,,,,2,2.0,2.0,1e-07,1e-09
3,1,,,,,,2,2.0,2.0,1e-05,1e-09
3,1,0.103787307663712,0.1237810221002596,29.0,30.0,1.6272194385528564,2,2.0,2.0,0.01,1e-09
3,1,,,,,,2,2.0,2.0,1e-09,1e-07
3,1,0.1046907470592505,0.1237810221002597,30.0,30.0,1.2353858947753906,2,2.0,2.0,1e-07,1e-07
3,1,0.1124947215340945,0.1237810221002596,30.0,30.0,1.76604962348938,2,2.0,2.0,1e-05,1e-07
3,1,,,,,,2,2.0,2.0,0.01,1e-07
3,1,0.1040432033367645,0.1148446771450022,29.0,31.0,1.4274821281433103,2,2.0,2.0,1e-09,1e-05
3,1,,,,,,2,2.0,2.0,1e-07,1e-05
3,1,0.1037873076630841,0.1237810221002597,28.0,29.0,1.3275601863861084,2,2.0,2.0,1e-05,1e-05
3,1,0.103558376578837,0.123932771808942,31.0,25.0,1.632599115371704,2,2.0,2.0,0.01,1e-05
3,1,0.1039841080688403,0.1237810221002596,29.0,30.0,1.3434491157531738,2,2.0,2.0,1e-09,0.01
3,1,0.1042378783224162,0.123586347114608,30.0,30.0,1.1812629699707031,2,2.0,2.0,1e-07,0.01
3,1,,,,,,2,2.0,2.0,1e-05,0.01
3,1,,,,,,2,2.0,2.0,0.01,0.01
3,1,,,,,,2,2.0,3.0,1e-09,1e-09
3,1,0.103611687570055,0.1237810221002596,30.0,29.0,2.039980411529541,2,2.0,3.0,1e-07,1e-09
3,1,,,,,,2,2.0,3.0,1e-05,1e-09
3,1,0.1035583765795518,0.1239327718087381,31.0,24.0,2.073464155197144,2,2.0,3.0,0.01,1e-09
3,1,,,,,,2,2.0,3.0,1e-09,1e-07
3,1,,,,,,2,2.0,3.0,1e-07,1e-07
3,1,,,,,,2,2.0,3.0,1e-05,1e-07
3,1,,,,,,2,2.0,3.0,0.01,1e-07
3,1,,,,,,2,2.0,3.0,1e-09,1e-05
3,1,,,,,,2,2.0,3.0,1e-07,1e-05
3,1,,,,,,2,2.0,3.0,1e-05,1e-05
3,1,0.1143962319064894,0.1237571517161947,28.0,25.0,1.564176321029663,2,2.0,3.0,0.01,1e-05
3,1,,,,,,2,2.0,3.0,1e-09,0.01
3,1,,,,,,2,2.0,3.0,1e-07,0.01
3,1,,,,,,2,2.0,3.0,1e-05,0.01
3,1,0.1040410779166599,0.1237810221002596,30.0,31.0,1.326313018798828,2,2.0,3.0,0.01,0.01
3,1,,,,,,3,0.0,1.0,1e-09,1e-09
3,1,,,,,,3,0.0,1.0,1e-07,1e-09
3,1,,,,,,3,0.0,1.0,1e-05,1e-09
3,1,0.1035583765792172,0.1237810221002596,49.0,51.0,3.118903636932373,3,0.0,1.0,0.01,1e-09
3,1,,,,,,3,0.0,1.0,1e-09,1e-07
3,1,,,,,,3,0.0,1.0,1e-07,1e-07
3,1,,,,,,3,0.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1237810221002596,53.0,51.0,3.128937244415283,3,0.0,1.0,0.01,1e-07
3,1,,,,,,3,0.0,1.0,1e-09,1e-05
3,1,,,,,,3,0.0,1.0,1e-07,1e-05
3,1,,,,,,3,0.0,1.0,1e-05,1e-05
3,1,0.1035583765793912,0.1237810221002596,55.0,51.0,4.117099046707153,3,0.0,1.0,0.01,1e-05
3,1,,,,,,3,0.0,1.0,1e-09,0.01
3,1,,,,,,3,0.0,1.0,1e-07,0.01
3,1,,,,,,3,0.0,1.0,1e-05,0.01
3,1,0.1035583765784818,0.1237810221003591,43.0,37.0,3.1066272258758545,3,0.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,3.02441954612732,3,0.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,3.130115032196045,3,0.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,38.0,37.0,3.16864275932312,3,0.0,2.0,1e-05,1e-09
3,1,0.103558376578837,0.1237810220998191,38.0,29.0,2.5471463203430176,3,0.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.6447184085845934,3,0.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.4236185550689697,3,0.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.0040786266326904,3,0.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,3.3141472339630127,3,0.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.018479108810425,3,0.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.3264236450195312,3,0.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,48.0,37.0,3.4517197608947754,3,0.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1237810220998191,38.0,29.0,2.5921196937561035,3,0.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.335016965866089,3,0.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.190887928009033,3,0.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,46.0,37.0,3.8107292652130127,3,0.0,2.0,1e-05,0.01
3,1,0.1035583765788371,0.1239327718094376,43.0,31.0,2.6186466217041016,3,0.0,2.0,0.01,0.01
3,1,,,,,,3,0.0,3.0,1e-09,1e-09
3,1,,,,,,3,0.0,3.0,1e-07,1e-09
3,1,,,,,,3,0.0,3.0,1e-05,1e-09
3,1,0.1035583765793227,0.1237810220990591,43.0,32.0,2.851435661315918,3,0.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.9322926998138428,3,0.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.808590650558472,3,0.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.6839756965637207,3,0.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,3.286515235900879,3,0.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,3.1071717739105225,3,0.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.948113441467285,3,0.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,54.0,32.0,2.7748050689697266,3,0.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,39.0,37.0,3.171546697616577,3,0.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,3.482203483581543,3,0.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,2.9324159622192383,3,0.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,31.0,3.0198607444763184,3,0.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718087381,39.0,25.0,2.4060637950897217,3,0.0,3.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,62.0,38.0,2.738633871078491,3,1.0,1.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,62.0,38.0,2.5152628421783447,3,1.0,1.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,62.0,38.0,2.628652334213257,3,1.0,1.0,1e-05,1e-09
3,1,0.103558376578837,0.1239327718093986,47.0,38.0,2.4373819828033447,3,1.0,1.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.114758253097534,3,1.0,1.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.5317137241363525,3,1.0,1.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.0789597034454346,3,1.0,1.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,2.184566020965576,3,1.0,1.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.3509621620178223,3,1.0,1.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.2434561252593994,3,1.0,1.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,40.0,38.0,2.6809499263763428,3,1.0,1.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718093986,43.0,36.0,2.044727087020874,3,1.0,1.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.415522575378418,3,1.0,1.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.566742420196533,3,1.0,1.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,51.0,41.0,2.295060873031616,3,1.0,1.0,1e-05,0.01
3,1,0.1035583765792172,0.1239327718093985,37.0,42.0,2.216163396835327,3,1.0,1.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,2.635861158370972,3,1.0,2.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,2.4902119636535645,3,1.0,2.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,48.0,32.0,2.65366530418396,3,1.0,2.0,1e-05,1e-09
3,1,0.1035583765792172,0.1239327718093986,39.0,35.0,2.1621532440185547,3,1.0,2.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.772830009460449,3,1.0,2.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.399019956588745,3,1.0,2.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.357574462890625,3,1.0,2.0,1e-05,1e-07
3,1,0.1035583765792172,0.1239327718093986,38.0,36.0,2.5987374782562256,3,1.0,2.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.4653940200805664,3,1.0,2.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.4642276763916016,3,1.0,2.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,47.0,37.0,2.6987149715423584,3,1.0,2.0,1e-05,1e-05
3,1,0.1035583765792172,0.1239327718093986,38.0,36.0,2.1584458351135254,3,1.0,2.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,49.0,41.0,2.9837019443511963,3,1.0,2.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,49.0,41.0,2.459174156188965,3,1.0,2.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,49.0,41.0,2.3964836597442627,3,1.0,2.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718093986,36.0,39.0,2.6653993129730225,3,1.0,2.0,0.01,0.01
3,1,0.103558376578837,0.1237810221002596,45.0,37.0,2.7033560276031494,3,1.0,3.0,1e-09,1e-09
3,1,0.103558376578837,0.1237810221002596,45.0,37.0,2.2897002696990967,3,1.0,3.0,1e-07,1e-09
3,1,0.103558376578837,0.1237810221002596,45.0,37.0,2.423839569091797,3,1.0,3.0,1e-05,1e-09
3,1,,,,,,3,1.0,3.0,0.01,1e-09
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.626551628112793,3,1.0,3.0,1e-09,1e-07
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,3.047404527664185,3,1.0,3.0,1e-07,1e-07
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.4102492332458496,3,1.0,3.0,1e-05,1e-07
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,3.1597280502319336,3,1.0,3.0,0.01,1e-07
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.3246986865997314,3,1.0,3.0,1e-09,1e-05
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,3.07971739768982,3,1.0,3.0,1e-07,1e-05
3,1,0.103558376578837,0.1237810221002596,41.0,39.0,2.364772319793701,3,1.0,3.0,1e-05,1e-05
3,1,0.103558376578837,0.1239327718087381,45.0,32.0,2.886967420578003,3,1.0,3.0,0.01,1e-05
3,1,0.103558376578837,0.1237810221002596,52.0,43.0,3.0446200370788574,3,1.0,3.0,1e-09,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,43.0,2.540285587310791,3,1.0,3.0,1e-07,0.01
3,1,0.103558376578837,0.1237810221002596,52.0,43.0,3.2000229358673096,3,1.0,3.0,1e-05,0.01
3,1,0.103558376578837,0.1239327718087381,56.0,36.0,3.1540324687957764,3,1.0,3.0,0.01,0.01
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.7682547569274902,3,2.0,1.0,1e-09,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,1.7987017631530762,3,2.0,1.0,1e-07,1e-09
3,1,0.1038084879758112,0.1236054020072305,61.0,38.0,2.0402181148529053,3,2.0,1.0,1e-05,1e-09
3,1,0.1038084879758112,0.11499642685407,66.0,30.0,1.5281927585601809,3,2.0,1.0,0.01,1e-09
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.1499526500701904,3,2.0,1.0,1e-09,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,1.7778892517089844,3,2.0,1.0,1e-07,1e-07
3,1,0.1038084879758112,0.1237810221002597,61.0,47.0,2.108875036239624,3,2.0,1.0,1e-05,1e-07
